Ingrediente Modelo,Ingrediente BBDD
LechugaVariada,Lechuga
Canonigos,Canonigos
Espinacas,SPINACH
Rucula,Arugula
Cuscus,couscous
Pasta,pasta
Quinoa,quinoa
Tomate,Tomatoes
Pepino,cucumber
Zanahoria,Carrots
Aguacate,avocado
Manzana,APPLESFUJI
Pinya,Pineapple
Platano,BANANASRIPE
Kiwi,Kiwi
Pasas,raisins
PipasCalabazaTostadas,pumpkinSeeds
PipasGirasol,sunflowerSeed
Nueces,walnuts
Datiles,dates
Ciruelas,ciruelas
TomateSeco,TomatoSunDried
Tofu,Tofu
Atun,Tuna
PolloCorralPlancha,Chickenbreast
PolloCorralEspeciado,ChickenGround
BaconNatural,Bacon
BaconAhumadoTiras,Baconcooked
QuesoFresco,quesofresco
Mozzarella,mozzarella
Emmental,cheeseEmmental
Camembert,cheeseCamembert
Parmesano,parmesan
QuesoCabra,cheeseGoat
Vinagreta,vinagreta 				
CurryMango,currymango
Balsamica,balsamica
MielMostaza,mielmostaza
Basica,basica
SalsaYogurt,salsayogur
Normal,normal
Big,big
Neapolitan,neapolitan
Sicilian,sicilian
CheesyCrust,cheesycrust     
QuesoSinLactosa,quesosinlactosa
MasaSinGluten,masaglutenfree